37.46795595	24.9382047	282.2998794	2009-04-25T08:08:16Z
37.46808872	24.93816343	280.0998794	2009-04-25T08:08:28Z
37.46817963	24.93817767	278.7998794	2009-04-25T08:08:39Z
37.4682572	24.93814825	277.6998794	2009-04-25T08:08:50Z
37.46832075	24.93812967	276.6998794	2009-04-25T08:09:02Z
37.46836498	24.9381256	276.5998794	2009-04-25T08:09:15Z
37.46842593	24.93819205	276.6998794	2009-04-25T08:09:26Z
37.46851288	24.93819558	276.0998794	2009-04-25T08:09:38Z
37.4685979	24.93817262	275.4998794	2009-04-25T08:09:49Z
37.46864275	24.93817063	274.6998794	2009-04-25T08:10:01Z
37.46867277	24.93814842	274.1998794	2009-04-25T08:10:13Z
37.46868895	24.93812875	274.3998794	2009-04-25T08:10:24Z
37.46869308	24.93813607	273.7998794	2009-04-25T08:10:35Z
37.468706	24.93813933	273.7998794	2009-04-25T08:10:46Z
37.46870798	24.938137	274.0998794	2009-04-25T08:10:58Z
37.46870823	24.9381357	274.0998794	2009-04-25T08:11:09Z
37.46870003	24.93813918	273.8998794	2009-04-25T08:11:21Z
37.46871555	24.93813863	273.2998794	2009-04-25T08:11:33Z
37.46872003	24.93814467	273.4998794	2009-04-25T08:11:45Z
37.46873503	24.93814405	273.0998794	2009-04-25T08:11:57Z
37.46873648	24.93814338	272.9998794	2009-04-25T08:12:08Z
37.46873812	24.93814243	272.7998794	2009-04-25T08:12:20Z
37.46873992	24.93814343	272.6998794	2009-04-25T08:12:32Z
37.46873985	24.93814212	272.6998794	2009-04-25T08:12:43Z
37.4687395	24.93814115	272.5998794	2009-04-25T08:12:54Z
37.4687389	24.93813835	272.4998794	2009-04-25T08:13:05Z
37.4687383	24.93813423	272.3998794	2009-04-25T08:13:17Z
37.46873768	24.93813115	272.2998794	2009-04-25T08:13:28Z
37.46873883	24.93812977	272.0998794	2009-04-25T08:13:39Z
37.46874127	24.93813102	271.8998794	2009-04-25T08:13:51Z
37.46874323	24.93813087	271.5998794	2009-04-25T08:14:03Z
37.4687436	24.93813075	271.5998794	2009-04-25T08:14:14Z
37.46874378	24.93813107	271.5998794	2009-04-25T08:14:25Z
37.46874433	24.93813145	271.3998794	2009-04-25T08:14:38Z
37.46874477	24.93813218	271.4998794	2009-04-25T08:14:50Z
37.46874462	24.9381323	271.4998794	2009-04-25T08:15:01Z
37.46874562	24.9381326	271.4998794	2009-04-25T08:15:12Z
37.468746	24.9381329	271.3998794	2009-04-25T08:15:24Z
37.46874657	24.9381338	271.4998794	2009-04-25T08:15:36Z
37.46874738	24.93813498	271.4998794	2009-04-25T08:15:47Z
37.46876018	24.93815912	274.2998794	2009-04-25T08:15:59Z
37.46901897	24.93830735	266.5998794	2009-04-25T08:16:11Z
37.46935052	24.93857177	253.0998794	2009-04-25T08:16:57Z
37.46947312	24.93868403	248.8998794	2009-04-25T08:17:09Z
37.46977275	24.9388302	240.7998794	2009-04-25T08:17:56Z
37.46986232	24.93890473	238.5998794	2009-04-25T08:18:07Z
37.47069818	24.93921028	229.2998794	2009-04-25T08:19:29Z
37.47078723	24.93918658	228.7998794	2009-04-25T08:19:41Z
37.47126553	24.93823228	228.0998794	2009-04-25T08:21:16Z
37.47125823	24.93818758	227.9998794	2009-04-25T08:21:28Z
37.47126442	24.93774567	230.6998794	2009-04-25T08:22:16Z
37.47132488	24.93766533	230.7998794	2009-04-25T08:22:27Z
37.4723985	24.93763087	221.8998794	2009-04-25T08:23:47Z
37.47256358	24.9375675	221.0998794	2009-04-25T08:23:58Z
37.47400202	24.93743412	204.9998794	2009-04-25T08:25:50Z
37.47409945	24.93738998	203.2998794	2009-04-25T08:26:01Z
37.47450728	24.93718312	196.0998794	2009-04-25T08:26:49Z
37.47459768	24.93706752	195.3998794	2009-04-25T08:27:01Z
37.47510838	24.93660477	187.2998794	2009-04-25T08:28:20Z
37.47516585	24.93650023	186.3998794	2009-04-25T08:28:32Z
37.47569648	24.93697947	177.6998794	2009-04-25T08:30:32Z
37.47576548	24.93705128	177.9998794	2009-04-25T08:30:43Z
37.47614838	24.93767403	175.2998794	2009-04-25T08:32:04Z
37.47615452	24.93767342	174.5998794	2009-04-25T08:32:17Z
37.47616118	24.93766905	174.0998794	2009-04-25T08:32:29Z
37.47631052	24.93779853	172.5998794	2009-04-25T08:33:15Z
37.47639085	24.93791148	172.6998794	2009-04-25T08:33:27Z
37.47654432	24.93847655	168.7998794	2009-04-25T08:34:49Z
37.47653977	24.93861957	168.1998794	2009-04-25T08:35:00Z
37.47659175	24.93916153	164.5998794	2009-04-25T08:35:46Z
37.47655265	24.93925832	163.9998794	2009-04-25T08:35:58Z
37.47632698	24.93999165	162.6998794	2009-04-25T08:37:18Z
37.47631572	24.94007495	162.3998794	2009-04-25T08:37:30Z
37.4762492	24.94064142	162.2998794	2009-04-25T08:39:26Z
37.47623328	24.94072685	162.9998794	2009-04-25T08:39:38Z
37.47582407	24.9416155	167.4998794	2009-04-25T08:40:54Z
